"Ad name","Ad set name",Day,"Ad delivery",Reach,Impressions,Frequency,"Result Type",Results,"Cost per result","Amount spent (RUB)",Starts,Ends,"CPM (cost per 1,000 impressions)","Link clicks","CPC (cost per link click)","CTR (link click-through rate)","CPC (all)","CTR (all)","Clicks (all)","Ad ID","Campaign ID","Reporting starts","Reporting ends"
3,[UA]_June,2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-22,2019-07-22
5,"[RU]_June — Копия",2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-22,2019-07-22
3,[KZ]_June,2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-22,2019-07-22
2,"[RU]_June — Копия",2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-22,2019-07-22
1,[UA]_June,2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-22,2019-07-22
1,"[RU]_June — Копия",2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-22,2019-07-22
1,"[RU]_June — Копия",2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-22,2019-07-22
4,"[RU]_June — Копия",2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-22,2019-07-22
2,"[RU]_June — Копия",2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-22,2019-07-22
4,[UA]_June,2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-22,2019-07-22
1,[RU]_June,2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-22,2019-07-22
1,[KZ]_June,2019-07-22,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-22,2019-07-22
1,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-21,2019-07-21
5,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-21,2019-07-21
2,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-21,2019-07-21
4,[UA]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-21,2019-07-21
3,[RU]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-21,2019-07-21
5,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-21,2019-07-21
2,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-21,2019-07-21
5,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-21,2019-07-21
4,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-21,2019-07-21
3,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-21,2019-07-21
4,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-21,2019-07-21
2,[KZ]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-21,2019-07-21
1,[UA]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-21,2019-07-21
1,[KZ]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-21,2019-07-21
1,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-21,2019-07-21
4,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-21,2019-07-21
1,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-21,2019-07-21
3,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-21,2019-07-21
4,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-21,2019-07-21
1,[RU]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-21,2019-07-21
5,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-21,2019-07-21
3,[KZ]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-21,2019-07-21
4,[KZ]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-21,2019-07-21
2,[RU]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-21,2019-07-21
3,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-21,2019-07-21
2,[UA]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-21,2019-07-21
4,[RU]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-21,2019-07-21
2,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-21,2019-07-21
2,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-21,2019-07-21
3,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-21,2019-07-21
5,[RU]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-21,2019-07-21
5,[UA]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-21,2019-07-21
5,[KZ]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-21,2019-07-21
1,"[RU]_June — Копия",2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-21,2019-07-21
3,[UA]_June,2019-07-21,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-21,2019-07-21
1,[UA]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-20,2019-07-20
3,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-20,2019-07-20
5,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-20,2019-07-20
1,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-20,2019-07-20
2,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-20,2019-07-20
3,[UA]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-20,2019-07-20
1,[RU]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-20,2019-07-20
4,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-20,2019-07-20
4,[KZ]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-20,2019-07-20
3,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-20,2019-07-20
2,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-20,2019-07-20
2,[RU]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-20,2019-07-20
3,[KZ]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-20,2019-07-20
5,[RU]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-20,2019-07-20
2,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-20,2019-07-20
4,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-20,2019-07-20
4,[UA]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-20,2019-07-20
5,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-20,2019-07-20
5,[KZ]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-20,2019-07-20
5,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-20,2019-07-20
4,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-20,2019-07-20
1,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-20,2019-07-20
3,[RU]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-20,2019-07-20
3,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-20,2019-07-20
1,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-20,2019-07-20
1,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-20,2019-07-20
2,[UA]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-20,2019-07-20
4,[RU]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-20,2019-07-20
3,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-20,2019-07-20
1,[KZ]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-20,2019-07-20
4,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-20,2019-07-20
5,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-20,2019-07-20
2,[KZ]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-20,2019-07-20
2,"[RU]_June — Копия",2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-20,2019-07-20
5,[UA]_June,2019-07-20,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-20,2019-07-20
3,[RU]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-19,2019-07-19
3,[UA]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-19,2019-07-19
1,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-19,2019-07-19
1,[KZ]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-19,2019-07-19
2,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-19,2019-07-19
3,[KZ]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-19,2019-07-19
5,[KZ]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-19,2019-07-19
5,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-19,2019-07-19
5,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-19,2019-07-19
2,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-19,2019-07-19
5,[RU]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-19,2019-07-19
3,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-19,2019-07-19
3,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-19,2019-07-19
1,[RU]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-19,2019-07-19
2,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-19,2019-07-19
2,[RU]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-19,2019-07-19
1,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-19,2019-07-19
5,[UA]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-19,2019-07-19
5,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-19,2019-07-19
4,[KZ]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-19,2019-07-19
4,[RU]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-19,2019-07-19
4,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-19,2019-07-19
3,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-19,2019-07-19
2,[UA]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-19,2019-07-19
5,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-19,2019-07-19
1,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-19,2019-07-19
1,[UA]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-19,2019-07-19
4,[UA]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-19,2019-07-19
4,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-19,2019-07-19
2,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-19,2019-07-19
4,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-19,2019-07-19
4,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-19,2019-07-19
3,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-19,2019-07-19
2,[KZ]_June,2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-19,2019-07-19
1,"[RU]_June — Копия",2019-07-19,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-19,2019-07-19
3,[RU]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-18,2019-07-18
4,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-18,2019-07-18
2,[UA]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-18,2019-07-18
5,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-18,2019-07-18
1,[RU]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-18,2019-07-18
1,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-18,2019-07-18
5,[UA]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-18,2019-07-18
5,[RU]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-18,2019-07-18
3,[KZ]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-18,2019-07-18
3,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-18,2019-07-18
4,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-18,2019-07-18
3,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-18,2019-07-18
3,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-18,2019-07-18
2,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-18,2019-07-18
2,[RU]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-18,2019-07-18
1,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-18,2019-07-18
5,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-18,2019-07-18
4,[KZ]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-18,2019-07-18
4,[RU]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-18,2019-07-18
4,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-18,2019-07-18
3,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-18,2019-07-18
5,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-18,2019-07-18
2,[KZ]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-18,2019-07-18
1,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-18,2019-07-18
4,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-18,2019-07-18
1,[UA]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-18,2019-07-18
1,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-18,2019-07-18
5,[KZ]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-18,2019-07-18
1,[KZ]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-18,2019-07-18
2,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-18,2019-07-18
3,[UA]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-18,2019-07-18
2,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-18,2019-07-18
5,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-18,2019-07-18
2,"[RU]_June — Копия",2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-18,2019-07-18
4,[UA]_June,2019-07-18,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-18,2019-07-18
3,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-17,2019-07-17
2,[UA]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-17,2019-07-17
2,[KZ]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-17,2019-07-17
4,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-17,2019-07-17
2,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-17,2019-07-17
2,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-17,2019-07-17
2,[RU]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-17,2019-07-17
2,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-17,2019-07-17
3,[RU]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-17,2019-07-17
1,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-17,2019-07-17
1,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-17,2019-07-17
3,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-17,2019-07-17
5,[UA]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-17,2019-07-17
4,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-17,2019-07-17
1,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-17,2019-07-17
5,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-17,2019-07-17
4,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-17,2019-07-17
4,[UA]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-17,2019-07-17
